Journal Name (English),Journal Name (Translation),Language of Translated Journal Name
Acadiensis: Journal of the History of the Atlantic Region,Acadiensis: Revue d'histoire de la région Atlantique,French
Accounting Perspectives,Perspectives comptables,French
Acta Archaeologica,"Acta Archéologique, Acta Archaeologica, Acta Archeologica","French, German, Italian"
Colombian Biological Act,"Ato Biológico Colombiano, Ley Biológica de Colombia","Portuguese, Spanish"
Acta Botanica Brasilica,"Acta Botânica Brasileira, Acta Botánica Brasilica","Portuguese, Spanish"
Acta Chimica Slovenica,Acta Chimica Slovenica,Slovene
Slovenian Geographical Journal,Slovenski geografski vestnik,Slovenian
German journal,Deutsche Zeitschrift,German
Acta Linguistica Asiatica,Acta Linguistica Asiatica,Slovene
Journal of Mathematics,"Journal de mathématiques, Zeitschrift für Mathematik","French, German"
Philosophical journal,"Giornale filosofico, Revista filosófica, Revue philosophique","Italian, Spanish, French"
Spanish Acts of Psychiatry,Actas Españolas de Psiquiatría,Spanish
Advances in Radio Science,Fortschritte in der Radiowissenschaft,German
Africa Development,Afrique et développement,French
African Economic History,"Afrique Développement, Desenvolvimento de África","French, Portuguese"
African Economic Outlook,"Perspectives économiques en Afrique, Perspectivas Económicas Africanas"," French, Portuguese"
African Human Rights Law Reports,Perspectives économiques en Afrique,French
African Journal of Neurological Sciences,Journal africain des sciences neurologiques,French
African Journal of Reproductive Health,La Revue Africaine de la Santé Reproductive,French
African Journal of Urology,Journal Africain d'Urologie,French
African Population Studies,Etude de la Population Africaine,French
African Skies,Cieux Africains,French
African Studies Abstracts Online,"Samenvattingen van Afrikaanse studies online, Résumés d’études africaines en ligne, Abstracts zur Afrikanistik online","Dutch, French, German"
African Studies Review,Revue des études africaines,French
African,Afrikaans,Afrikaans
Afro-Hispanic Review,Revisión afrohispana, Spanish
Leading,Al-Raida,Arabic
Annals of Physics,Anales de la física,Spanish
Social Analysis,Análise Social, Portuguese
Philosophical Analysis,Análisis filosófico,Spanish
Anatolian Journal of Cardiology,Anadolu Kardiyoloji Dergisi,Turkish
Andean Geology,Revista Geológica de Chile,Spanish
Andrews University Seminary Studies,Études du séminaire de l’Université Andrews,French
Andrews University Seminary Studies,Seminarstudien der Andrews University,German
applied Chemistry,Angewandte Chemie,German
Annals of Ecuador,Annales de l'Équateur,French
Annals of the Fourier Institute,Annales de l'Institut Fourier,French
Annals of the Faculty of Sciences of Toulouse,Annales de la Faculté des Sciences de Toulouse,French
Fyssen Foundation,Fondation Fyssen,French
Annals of the Entomological Society of France,Annales de la Société entomologique de France,French
Scientific Annals of the École Normale Supérieure,Annales Scientifiques de l'École Normale Supérieure,French
Annals of the Faculty of Law in Belgrade – Belgrade Law Review,Анали Правног факултета у Београду – Београдска правна ревија,Serbian
The Sociological Year,L'Année sociologique,French
Ancient East,Orient ancien,French
Ancient East,Antiguo Oriente,Spanish
Apeiron,Apeiron,French
Apeiron,Apeiron,German
"Applied Physiology, Nutrition, and Metabolism","Physiologie appliquée, nutrition et métabolisme",French
Aquila,Aquila,Hungarian
Arabic Sciences and Philosophy,Sciences et philosophie arabes,French
Arabica,Arabica,French
"Archaeology, Ethnology & Anthropology of Eurasia","Археология, Этнография и Антропология Евразии",Russian
Architectura: Magazine for the history of architecture,Architectura: Zeitschrift für Geschichte der Baukunst,German
Archive for Mathematics and Natural Sciences,Arkiv for matematikk og naturfag,Norwegian
Archive for Mathematics and Natural Sciences,Archiv für Mathematik und Naturwissenschaften,German
Archive for the study of modern languages ​​and literatures,Archiv für das Studium der neueren Sprachen und Literaturen,German
Archive for the study of modern languages ​​and literatures,Arhivă pentru studiul limbilor și literaturilor moderne,Romania
Archive for the History of Philosophy,Archiv für Geschichte der Philosophie,German
Archive for the History of Philosophy,Archives pour l'histoire de la philosophie,French
Archive for the History of Philosophy,Archivio per la storia della filosofia, Italian
Archives for Philosophy of Law and Social Philosophy,Archives pour la philosophie du droit et la philosophie sociale,French
Archives for Philosophy of Law and Social Philosophy,Archiv für Rechtsphilosophie und Sozialphilosophie,German
Archives for Philosophy of Law and Social Philosophy,Archivos de Filosofía del Derecho y Filosofía Social,Spanish
Oriental Archive,Archives orientales,French
Oriental Archive,Orientalisches Archiv,German
Veterinary Medicine Archives,Archivos de Medicina Veterinaria,Spanish
"Archive for Mathematics, Astronomy and Physics","Arkiv för matematik, astronomi och fysik",Swedish
"Archive for Mathematics, Astronomy and Physics","Archive pour les mathématiques, l'astronomie et la physique",French
"Archive for Mathematics, Astronomy and Physics","Archiv für Mathematik, Astronomie und Physik",French
Archive for Nordic Philology,Arkiv för nordisk filologi,Swedish
Articulo – Journal of Urban Research,Article – Journal de recherche urbaine,French
Asian Culture,Yazhou Wenhua,Chinese
AStA Economics,AStA Wirtschafts,German
Augustinian,Augustinienne,French
Augustinian,Augustinerin,German
Augustinian,Agustina,Spanish
Augustinian,Agostiniana,Italian
Azerbaijan Journal of Educational Studies,Azərbaycan Təhsil Araşdırmaları Jurnalı,Azerbaijani
Azerbaijan Journal of Educational Studies,Azerbaydzhanskiy zhurnal obrazovatel'nykh issledovaniy,Russian
Azerbaijan Journal of Educational Studies,Azerbaycan Eğitim Araştırmaları Dergisi,Turkish
Baltic Journal of Art History,Baltic Journal of Art History,Estonian
Baltic Journal of Art History,Baltische Zeitschrift für Kunstgeschichte,German
Biblical,Biblica,Italian
Journal of the Humanities and Social Sciences of Southeast Asia and Oceania,"Bijdragen tot de Taal-, Land- en Volkenkunde",Dutch
Bilingual Research Journal,Revista de investigación bilingüe,Spanish
Bilingual Review,La revista bilingüe,Spanish
Periglacial Bulletin,Bulletin périglaciaire,French
BMGN: Low Countries Historical Review,BMGN: Historisch overzicht van de Lage Landen,Dutch
Theological Journal,Revue théologique,French
Theological Journal,Theologische Zeitschrift,German
Theological Journal,Giornale teologico,Italian
Theological Journal,Acta Theologica,Latin
Theological Journal,Bogoslovni vestnik,Slovene
Geology Bulletin,Boletín de Geología,Spanish
Geology Bulletin,Boletim de Geologia,Portuguese
Bosque,bosques,Spanish
Botany,Botanique,French
Brazilian Journal of Geology,Revista Brasileira de Geologia,Portuguese
Brazilian Journal of Geology,Revista Brasileña de Geología,Spanish
Bulletin of the French Institute of Oriental Archaeology,Bulletin de l'Institut français d'archéologie orientale,French
Bulletin of the French Institute of Oriental Archaeology,Bulletin des Französischen Instituts für Orientalische Archäologie,German
Bulletin of the French Mathematical Society,Bulletin de la Société Mathématique de France,French
Bulletin of the World Health Organization,nashrat munazamat alsihat alealamia,Arabic
Bulletin of the World Health Organization,Shìjiè wèishēng zǔzhī gōngbào,Chinese
Bulletin of the World Health Organization,Bulletin de l'Organisation Mondiale de la Santé,French
Bulletin of the World Health Organization,Byulleten' Vsemirnoy organizatsii zdravookhraneniya,Russian
Bulletin of the World Health Organization,Boletín de la Organización Mundial de la Salud,Spanish
Agriculture Notebooks,Cahiers Agricultures,French
African Studies Notebooks,Cahiers d'Études Africaines,French
Notebooks of categorical topology and categorical differential geometry,Cahiers de Topologie et Géométrie Différentielle Catégoriques,French
Caldasia,Caldasia,Spanish
Canadian Aeronautics and Space Journal,Journal aéronautique et spatial du Canada,French
Canadian Army Journal,Journal de l'Armée canadienne,French
The Canadian Entomologist,L'entomologiste canadien,French
Canadian Family Physician,Le Médecin de famille canadien,French
Canadian Jewish Studies,Études juives canadiennes,French
Canadian Journal of Administrative Law and Practice,Revue canadienne du droit et de la pratique administrative,French
Canadian Journal of Administrative Sciences,Revue Canadienne des Sciences de l'Administration,French
Canadian Journal of African Studies,Revue canadienne d'études africaines,French
Canadian Journal of Animal Science,Revue canadienne de zootechnie,French
Canadian Journal of Behavioural Science,Revue canadienne des sciences du comportement,French
Canadian Journal of Bioethics,Revue canadienne de bioéthique,French
Canadian Journal of Chemistry,Revue canadienne de chimie,French
Canadian Journal of Earth Sciences,Revue canadienne des sciences de la Terre,French
Canadian Journal of Economics,Revue canadienne d'économique,French
The Canadian Journal of Economics and Political Science,La Revue canadienne d'économie et de science politique,French
Canadian Journal of Experimental Psychology,Revue canadienne de psychologie expérimentale,French
Canadian Journal of Gastroenterology and Hepatology,Revue canadienne de gastroentérologie et d'hépatologie,French
Canadian Journal of History,Annales canadiennes d'histoire,French
Canadian Journal of Infectious Diseases and Medical Microbiology,Revue canadienne des maladies infectieuses et de microbiologie médicale,French
Canadian Journal of Law and Society,Revue canadienne droit et société,French
Canadian Journal of Linguistics,Revue canadienne de linguistique,French
Canadian Journal of Mathematics,Journal canadien de mathématiques,French
Canadian Journal of Netherlandic Studies,Revue canadienne d'études néerlandaises,French
Canadian Journal of Netherlandic Studies,Canadian Journal of Netherlandic Studies,Dutch
Canadian Journal of Occupational Therapy,Revue canadienne d'ergothérapie,French
Canadian Journal of Physiology and Pharmacology,Revue canadienne de physiologie et pharmacologie,French
Canadian Journal of Plant Science,Revue canadienne de phytotechnie,French
Canadian Journal of Political Science,Revue canadienne de science politique,French
Canadian Journal of Program Evaluation,Revue Canadienne d'Évaluation de Programme,French
The Canadian Journal of Psychiatry,La revue canadienne de psychiatrie,French
Canadian Journal of Public Health,Revue canadienne de santé publique,French
Canadian Journal of Respiratory Therapy,Revue canadienne de la thérapie respiratoire,French
Canadian Journal of Soil Science,Revue canadienne de la science du sol,French
Canadian Journal of Speech-Language Pathology and Audiology ,Revue canadienne d'orthophonie et d'audiologie,French
Canadian Journal of Surgery,Journal canadien de chirurgie,French
Canadian Journal of Women and the Law,Revue canadienne sur les femmes et le droit,French
Canadian Journal of Zoology,Revue canadienne de zoologie,French
Canadian Literature,Littérature canadienne,French
Canadian Mathematical Bulletin,Bulletin Canadien de Mathématiques,French
Canadian Medical Association Journal ,Journal de l'Association Médicale Canadienne,French
needs additional citations for,a besoin de citations supplémentaires pour,French
Canadian Pharmacists Journal,Revue des pharmaciens canadiens,French
Canadian Psychology,Psychologie canadienne,French
Canadian Respiratory Journal,Revue canadienne de pneumologie,French
Canadian Review of Studies in Nationalism,Revue canadienne des études sur le nationalisme,French
Canadian Review of Studies in Nationalism,Kanadische Überprüfung der Studien zum Nationalismus,German
Canadian Slavonic Papers,Papiers slaves canadiens,French
Canadian Woman Studies,Les cahiers de la femme,French
Canadian Young Scientist Journal,Revue Canadienne des Jeunes Scientifiques,French
Catalan Journal of Theology,Revue catalane de théologie,French
Catalan Journal of Theology,Revista Catalana de Teologia,Spanish
Central Asiatic Journal,Journal d'Asie centrale,French
Central Asiatic Journal,Zhōng yà zázhì,Chinese
Central Asiatic Journal,Zentralasiatische Zeitschrift,German
Central Asiatic Journal,Tsentral'noaziatskiy zhurnal,Russian
Chemical Sheets,Chemické listy,Czech
Chemical Sheets,Chemické listy,Slovak
The Chesterton Review,La revue Chesterton,French
The Chesterton Review,La recensione di Chesterton,Italian
The Chesterton Review,A crítica de Chesterton,Portuguese
The Chesterton Review,La revisión de Chesterton,Spanish
Chiasmi International,Chiasmi International,French
Chiasmi International,Chiasmi Internazionale,Italian
Chinese as a Second Language,Hànyǔ zuòwéi dì èr yǔyán,Chinese
Chinese Journal of Integrative Medicine,Journal chinois de médecine intégrative,French
Chiron: Correspondence of the Commission for Ancient History and Epigraphy in the German Archaeological Institute,Chiron. Mitteilungen der Kommission für Alte Geschichte und Epigraphik des Deutschen Archäologischen Instituts,German
Chungara Journal of Chilean Anthropology,Chungara Revista de Antropología Chilena,Spanish
Chymia,Chymie,French
Chymia,Chymie,German
Cincinnati Romance Review,Revue romantique de Cincinnati,French
Cincinnati Romance Review,Revisión del romance de Cincinnati,Spanish
Cincinnati Romance Review,Crítica de romance de Cincinnati,Portuguese
Cincinnati Romance Review,Recensione romantica di Cincinnati,Italian
Classica et Mediaevalia,Classique et Médiévale,French
Classica et Mediaevalia,Classica et Mediaevalia,German
Communion,Gemeinschaft,German
Communion,Comunión,Spanish
Proceedings of the Academy of Sciences,Comptes rendus de l'Académie des Sciences,French
Communicate,Comunicar,Spanish
Communicate,Jiāoliú,Chinese
Communicate,Comunicar,Portuguese
Council,Vijeće,Croatian
Council,Rat,German
Council,Consiglio,Italian
Council,Conselho,Portuguese
Council,Concejo,Spanish
Confluences,Confluencias,Spanish
Confluences,Confluenze,Italian
Confluences,Confluências,Portuguese
Conservation Science in Cultural Heritage,Scienze della conservazione dei beni culturali,Italian
Contemporary Accounting Research,Recherche comptable contemporaine,French
Courier Research Institute Senckenberg,Courier Forschungsinstitut Senckenberg,German
Crelle's Journal,Crelles Tagebuch,German
Crelle's Journal,Le journal de Crelle,French
Cretica Chronica,Cretica Chronica,Greek
Cretica Chronica,Crétique Chronique,French
Cretica Chronica,Cretica Chronica,German
Cretica Chronica,Cretica Cronica,Italian
Crisis,Crise,French
Crisis,Krise,German
Culture,Culture,French
Culture,Kultur,German
Culture,Cultura,Italian
Current Approaches in Psychiatry,Psikiyatride Güncel Yaklaşımlar,Turkish
Current Medical Science,Aktuelle medizinische Wissenschaft,German
Dacia,Dacia,Romanian
Dacia,Dacia,French
Dacia,Dacia,German
Dacia,Dakiya,Russian
Damqatum,Damquatum,French
Damqatum,Damqatum,Spanish
Danish Journal of Geography,Dansk Tidsskrift for Geografi,Danish
Dialogue,Dialogue,French
Dieđut,Dieđut,French
Linguistic Research,Dilbilim Araştırmaları,Turkish
Discussion,Discussão,Portuguese
Duke Mathematical Journal,Journal mathématique duc,French
Durkheimian Studies,Études durkheimiennes,French
Dutch Journal of Music Theory,Nederlands Tijdschrift voor Muziektheorie,Dutch
Dutch Journal of Music Theory,Niederländische Zeitschrift für Musiktheorie,German
Dynamis,Dinámica,Spanish
Eastern Mediterranean Health Journal,Journal de la santé de la Méditerranée orientale,French
Eastern Mediterranean Health Journal,majalat sihat sharq albahr al'abyad almutawasit,Arabic
The church praying,L'église en prière,French
The church praying,Die Kirche betet,German
The church praying,La chiesa in preghiera,Italian
The church praying,A igreja orando,Portuguese
The church praying,la iglesia orando,Sapnish
Ecoscience,Écosciences,French
Éditions Mélanie Seteun,Éditions Mélanie Seteun,French
Education Policy Analysis Archives,Archivos de análisis de políticas educativas,Sapnish
Education Policy Analysis Archives,Arquivos de análise de políticas educacionais,Portuguese
Education Review,Revisão educacional,Portuguese
Education Review,Revisión de educación,Sapnish
Eighteenth-Century Ireland,Éire san Ochtú hAois Déag,Irish
Eighteenth-Century Ireland,L'Irlande du XVIIIe siècle,French
Electronics,Elektronika,polish
Elements of mathematics,Éléments de mathématiques,French
Encyclopedia of Mexico,Encyclopédie du Mexique,French
Energy-Safety and Energy-Economy,Energobezopasnost' i energoekonomika,Russian
Entomological Journal,Entomologisk tidskrift,Swedish
Leuven Theological Journals,Revues théologiques de Louvain,French
Leuven Theological Journals,Leuvener theologische Zeitschriften,German
Epistemology,Epistemologia,Italian
ERA Forum,Forum ERA,French
ERA Forum,ERA-Forum,German
Eriu,Eiriu,Irish
Space and Development,Espacio y desarrollo,Spanish
Space and Development,Espaço e Desenvolvimento,Portuguese
Space and Development,Espace et développement,French
The Creative Spirit,L'esprit créatif,French
Atacameños Studies,Estudios atacameños,Spanish
Atacama studies,estudios de atacama,Spanish
Phenomenological Studies,Études phénoménologiques,French
European Journal of Minority Studies,Europäisches Journal für Minderheitenstudien,German
European Journal of Post-Classical Archaeologies,Revue européenne d'archéologies post-classiques,French
European Journal of Post-Classical Archaeologies,Giornale europeo di archeologie post-classiche,Italian
European Journal of Post-Classical Archaeologies,Revista europea de arqueología posclásica,Sapnish
European Journal of Theology,Journal Européen de Théologie,French
