case,ID,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,isbn,url,colrev_status,container_title,author_full
id_0001684;id_0000209,id_0000209,article,deng lin calhoun wang,2017,diagnosing schizophrenia integrating genomic imaging data through network fusion,,,1307-1313,in order to increase the accuracy for the diagnosis of schizophrenia scz disease it is essential to integratively employ complementary information from multiple types of data. it is well known that a network is a graph based method for analyzing relationships between patients with its nodes and edges representing patients and their relationships respectively. in this study we developed a networkbased prediction approach by taking advantage of fused network from multiple data types rather than individual networks. specifically we constructed a fused network using three types of data including genetic epigenetic and neuroimaging data from the study of schizophrenia. the majority neighborhood of a node in the network was exploited for discriminating scz from healthy controls. in comparison with other 9 graphbased label prediction methods our prediction method shows the best performance according to several metrics. the prediction power of our proposed method was also tested with different parameters and optimal parameters were determined. we show that the label prediction method based on network fusion from multiple data types shows promises for more accurate diagnosis of schizophrenia which can also be extended to other disease models,101109/bibm20167822707,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013301412&doi=10.1109%2fBIBM.2016.7822707&partnerID=40&md5=ff36b56c7b20cf6e8223fb7be7558188http://ieeexplore.ieee.org/ielx7/7811899/7822470/07822707.pdf?tp=&arnumber=7822707&isnumber=7822470,md_processed,,Deng S. P.Lin D.Calhoun V. D.Wang Y. P.
id_0001684;id_0000209,id_0001684,article,deng lin calhoun wang,2016,diagnosing schizophrenia integrating genomic imaging data through network fusion,,,1307-1313,in order to increase the accuracy for the diagnosis of schizophrenia scz disease it is essential to integratively employ complementary information from multiple types of data. it is well known that a network is a graph based method for analyzing relationships between patients with its nodes and edges representing patients and their relationships respectively. in this study we developed a networkbased prediction approach by taking advantage of fused network from multiple data types rather than individual networks. specifically we constructed a fused network using three types of data including genetic epigenetic and neuroimaging data from the study of schizophrenia. the majority neighborhood of a node in the network was exploited for discriminating scz from healthy controls. in comparison with other 9 graphbased label prediction methods our prediction method shows the best performance according to several metrics. the prediction power of our proposed method was also tested with different parameters and optimal parameters were determined. we show that the label prediction method based on network fusion from multiple data types shows promises for more accurate diagnosis of schizophrenia which can also be extended to other disease models,,5090-1610,<Go to ISI>://WOS:000393191700222,md_processed,,Deng S. P.Lin D. D.Calhoun V. D.Wang Y. P.
id_0001685;id_0000208,id_0000208,article,deng lin calhoun wang,2017,schizophrenia genes discovery mining minimum spanning trees multi dimensional imaging genomic data integration,,,1493-1500,schizophrenia scz disease ranks among the top 10 causes of disability in developed countries worldwide. its onset is the combination result of genetic biological and environmental factors. it is increasingly important but difficult to determine which genes are potential biomarkers for scz owing to the complex nature of the pathophysiology of this disease. in our study we integrated genomic epigenomic and neuroimaging data to identify genetic biomarkers for schizophrenia. important crosscorrelated features were selected using multiple sparse canonical correlation analysis smcca among single nucleotide polymorphism snp dna methylation and functional magnetic resonance imaging fmri data. the features were then used to construct two state health and case genegene interaction networks for snp or dna methylation data. a networkbased framework was proposed by comparing two different minimum spanning trees msts which were extracted from two fused state gene networks respectively. we selected top 20 genes with significant changes of network features for schizophrenia. these genes were finally validated by disease association enrichment analysis gene ontology go enrichment analysis pathway enrichment analysis and related literature reports. we also demonstrated the effectiveness of our framework through the comparison with other networkbased discovery methods. therefore our proposed networkbased approach can effectively discover biomarkers and resulting genes promising better diagnosis and treatment of schizophrenia disease,101109/bibm20167822743,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013249501&doi=10.1109%2fBIBM.2016.7822743&partnerID=40&md5=1a5233fd93f23cf4a9f730efecee4bcdhttp://ieeexplore.ieee.org/ielx7/7811899/7822470/07822743.pdf?tp=&arnumber=7822743&isnumber=7822470,md_processed,,Deng S. P.Lin D.Calhoun V. D.Wang Y. P.
id_0001685;id_0000208,id_0001685,article,deng lin calhoun wang,2016,schizophrenia genes discovery mining minimum spanning trees multi dimensional imaging genomic data integration,,,1493-1500,schizophrenia scz disease ranks among the top 10 causes of disability in developed countries worldwide. its onset is the combination result of genetic biological and environmental factors. it is increasingly important but difficult to determine which genes are potential biomarkers for scz owing to the complex nature of the pathophysiology of this disease. in our study we integrated genomic epigenomic and neuroimaging data to identify genetic biomarkers for schizophrenia. important crosscorrelated features were selected using multiple sparse canonical correlation analysis smcca among single nucleotide polymorphism snp dna methylation and functional magnetic resonance imaging tmri data. the features were then used to construct two state health and case genegene interaction networks for snp or dna methylation data. a networkbased framework was proposed by comparing two different minimum spanning trees msts which were extracted from two fused state gene networks respectively. we selected top 20 genes with significant changes of network features for schizophrenia. these genes were finally validated by disease association enrichment analysis gene ontology go enrichment analysis pathway enrichment analysis and related literature reports. we also demonstrated the effectiveness of our framework through the comparison with other networkbased discovery methods. therefore our proposed networkbased approach can effectively discover biomarkers and resulting genes promising better diagnosis and treatment of schizophrenia disease,,5090-1610,<Go to ISI>://WOS:000393191700258,md_processed,,Deng S. P.Lin D. D.Calhoun V. D.Wang Y. P.
id_0001704;id_0002442,id_0001704,article,park lee kim cho yun han cheong kim,2015,associations between serotonin transporter gene slc6a4 methylation clinical characteristics cortical thickness children adhd,45,14,3009-3017,attention deficit hyperactivity disorder adhd is a common highly heritable psychiatric disorder. additionally environmental factors such as perinatal stress and early adversities contribute to the occurrence and severity of adhd. recently dna methylation has emerged as a mechanism that potentially mediates geneenvironmental interaction effects in the aetiology and phenomenology of psychiatric disorders. here we investigated whether serotonin transporter gene slc6a4 methylation patterns were associated with clinical characteristics and regional cortical thickness in children with adhd. method. in 102 children with adhd age 615 years the methylation status of the slc6a4 promoter was measured. brain magnetic resonance imaging was obtained and adhd symptoms were evaluated. results. a higher methylation status of the slc6a4 promoter was significantly associated with worse clinical presentations more hyperactiveimpulsive symptoms and more commission errors. additionally a negative correlation was observed between slc6a4 methylation levels and cortical thickness values in the right occipitotemproral regions. conclusions. our results suggest that the slc6a4 methylation status may be associated with certain symptoms of adhd such as behavioural disinhibition and related brain changes. future studies that use a larger sample size and a control group are required to corroborate these results,101017/s003329171500094x,0033-2917,<Go to ISI>://WOS:000362977100009https://www.cambridge.org/core/services/aop-cambridge-core/content/view/16FA0CDDCBAA04D19479025AC6001B3C/S003329171500094Xa.pdf/div-class-title-associations-between-serotonin-transporter-gene-span-class-italic-slc6a4-span-methylation-and-clinical-characteristics-and-cortical-thickness-in-children-with-adhd-div.pdf,md_processed,psyc med,Park S.Lee J. M.Kim J. W.Cho D. Y.Yun H. J.Han D. H.Cheong J. H.Kim B. N.
id_0001704;id_0002442,id_0002442,article,park,2015,associations between serotonin transporter gene slc6a4 methylation clinical characteristics cortical thickness children adhd,1,14,7,attentiondeficit hyperactivity disorder adhd is a common highly heritable psychiatric disorder. additionally environmental factors such as perinatal stress and early adversities contribute to the occurrence and severity of adhd. recently dna methylation has emerged as a mechanism that potentially mediates geneenvironmental interaction effects in the etiology and phenomenology of psychiatric disorders. here we investigated whether serotonin transporter gene slc6a4 methylation patterns were associated with clinical characteristics and regional cortical thickness in children with adhd. methods in 102 children with adhd age 615 years the methylation status of the slc6a4 promoter was measured brain magnetic resonance imaging was obtained and adhd symptoms adhdrating scale and neuropsychological characteristics continuous performance test were evaluated. results a higher methylation status of the slc6a4 promoter was significantly associated with worse clinical presentations more hyperactiveimpulsive symptoms and more commission errors. additionally a negative correlation was observed between slc6a4 promoter methylation levels and cortical thickness in a right occipitotemporal regions. conclusions slc6a4 methylation status could be a biological marker for certain symptoms of adhd such as poor impulse control and behavioral disinhibition and related brain changes,101017/s003329171500094x,0033-2917,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed17&AN=72018006http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=10.1007%2Fs12402-015-0169-y&issn=1866-6116&isbn=&volume=7&issue=SUPPL.+1&spage=S7&pages=S7&date=2015&title=ADHD+Attention+Deficit+and+Hyperactivity+Disorders&atitle=Associations+between+serotonin+transporter+gene+%28SLC6A4%29+methylation+and+clinical+characteristics+and+cortical+thickness+in+children+with+ADHD&aulast=Park&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,adhd atte defi hype diso,Park S.
id_0001840;id_0000776,id_0000776,article,firat ozay onal oztekin yarmanvural,2013,representation cognitive processes using minimum spanning tree local meshes,2013,,6780-6783,a new graphical model called cognitive process graph cpg is proposed for classifying cognitive processes based on neural activation patterns which are acquired via functional magnetic resonance imaging fmri in brain. in the cpg first local meshes are formed around each voxel. second the relationships between a voxel and its neighbors in a local mesh which are estimated by using a linear regression model are used to form the edges among the voxels graph nodes in the cpg. then a minimum spanning tree mst of the cpg which spans all the voxels in the region of interest is computed. the arc weights of the mst are used to represent the underlying cognitive processes. the proposed method reduces the curse of dimensionality problem that is caused by very large dimension of the feature space of the fmri measurements compared to number of instances. finally the arc weights computed over the path of the mst called mstfeatures mstf are used to train a statistical learning machine.the proposed method is tested on a recognition memory experiment including data pertaining to encoding and retrieval of words belonging to ten different semantic categories. two popular classifiers namely knearest neighbor knn and support vector machine svm are trained in order to predict the semantic category of the item being retrieved based on activation patterns during encoding. the classification performance of the proposed learning modelis superior to the classical multivoxel pattern analysis mvpa methods for the underlying cognitive process,,1557-170x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902891099&partnerID=40&md5=52d2c64b37cfce9713c22ea877f106e9,md_processed,conf proc,Firat O.Ozay M.Onal I.Oztekin I.Yarman Vural F. T.
id_0001840;id_0000776,id_0001840,article,firat ozay onal oztekin vural ieee,2013,representation cognitive processes using minimum spanning tree local meshes,,,6780-6783,a new graphical model called cognitive process graph cpg is proposed for classifying cognitive processes based on neural activation patterns which are acquired via functional magnetic resonance imaging fmri in brain. in the cpg first local meshes are formed around each voxel. second the relationships between a voxel and its neighbors in a local mesh which are estimated by using a linear regression model are used to form the edges among the voxels graph nodes in the cpg. then a minimum spanning tree mst of the cpg which spans all the voxels in the region of interest is computed. the arc weights of the mst are used to represent the underlying cognitive processes. the proposed method reduces the curse of dimensionality problem that is caused by very large dimension of the feature space of the fmri measurements compared to number of instances. finally the arc weights computed over the path of the mst called mstfeatures mstf are used to train a statistical learning machine. the proposed method is tested on a recognition memory experiment including data pertaining to encoding and retrieval of words belonging to ten different semantic categories. two popular classifiers namely knearest neighbor knn and support vector machine svm are trained in order to predict the semantic category of the item being retrieved based on activation patterns during encoding. the classification performance of the proposed learning modelis superior to the classical multivoxel pattern analysis mvpa methods for the underlying cognitive process,,4577-0216,<Go to ISI>://WOS:000341702107043,md_processed,,Firat O.Ozay M.Onal I.Oztekin I.Vural F. T. Y.Ieee
id_0001840;id_0000795,id_0000795,article,firat ozay onal oztekin yarmanvural,2013,representation cognitive processes using minimum spanning tree local meshes,,,6780-6783,a new graphical model called cognitive process graph cpg is proposed for classifying cognitive processes based on neural activation patterns which are acquired via functional magnetic resonance imaging fmri in brain. in the cpg first local meshes are formed around each voxel. second the relationships between a voxel and its neighbors in a local mesh which are estimated by using a linear regression model are used to form the edges among the voxels graph nodes in the cpg. then a minimum spanning tree mst of the cpg which spans all the voxels in the region of interest is computed. the arc weights of the mst are used to represent the underlying cognitive processes. the proposed method reduces the curse of dimensionality problem that is caused by very large dimension of the feature space of the fmri measurements compared to number of instances. finally the arc weights computed over the path of the mst called mstfeatures mstf are used to train a statistical learning machine. the proposed method is tested on a recognition memory experiment including data pertaining to encoding and retrieval of words belonging to ten different semantic categories. two popular classifiers namely knearest neighbor knn and support vector machine svm are trained in order to predict the semantic category of the item being retrieved based on activation patterns during encoding. the classification performance of the proposed learning modelis superior to the classical multivoxel pattern analysis mvpa methods for the underlying cognitive process,101109/embc20136611113,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886461432&doi=10.1109%2fEMBC.2013.6611113&partnerID=40&md5=f5078611a242a3bbf1fe94570b9ca178http://ieeexplore.ieee.org/ielx7/6596169/6609410/06611113.pdf?tp=&arnumber=6611113&isnumber=6609410,md_processed,,Firat O.Ozay M.Onal I.Oztekin I.Yarman Vural F. T.
id_0001840;id_0000795,id_0001840,article,firat ozay onal oztekin vural ieee,2013,representation cognitive processes using minimum spanning tree local meshes,,,6780-6783,a new graphical model called cognitive process graph cpg is proposed for classifying cognitive processes based on neural activation patterns which are acquired via functional magnetic resonance imaging fmri in brain. in the cpg first local meshes are formed around each voxel. second the relationships between a voxel and its neighbors in a local mesh which are estimated by using a linear regression model are used to form the edges among the voxels graph nodes in the cpg. then a minimum spanning tree mst of the cpg which spans all the voxels in the region of interest is computed. the arc weights of the mst are used to represent the underlying cognitive processes. the proposed method reduces the curse of dimensionality problem that is caused by very large dimension of the feature space of the fmri measurements compared to number of instances. finally the arc weights computed over the path of the mst called mstfeatures mstf are used to train a statistical learning machine. the proposed method is tested on a recognition memory experiment including data pertaining to encoding and retrieval of words belonging to ten different semantic categories. two popular classifiers namely knearest neighbor knn and support vector machine svm are trained in order to predict the semantic category of the item being retrieved based on activation patterns during encoding. the classification performance of the proposed learning modelis superior to the classical multivoxel pattern analysis mvpa methods for the underlying cognitive process,,4577-0216,<Go to ISI>://WOS:000341702107043,md_processed,,Firat O.Ozay M.Onal I.Oztekin I.Vural F. T. Y.Ieee
id_0001840;id_0002654,id_0001840,article,firat ozay onal oztekin vural ieee,2013,representation cognitive processes using minimum spanning tree local meshes,,,6780-6783,a new graphical model called cognitive process graph cpg is proposed for classifying cognitive processes based on neural activation patterns which are acquired via functional magnetic resonance imaging fmri in brain. in the cpg first local meshes are formed around each voxel. second the relationships between a voxel and its neighbors in a local mesh which are estimated by using a linear regression model are used to form the edges among the voxels graph nodes in the cpg. then a minimum spanning tree mst of the cpg which spans all the voxels in the region of interest is computed. the arc weights of the mst are used to represent the underlying cognitive processes. the proposed method reduces the curse of dimensionality problem that is caused by very large dimension of the feature space of the fmri measurements compared to number of instances. finally the arc weights computed over the path of the mst called mstfeatures mstf are used to train a statistical learning machine. the proposed method is tested on a recognition memory experiment including data pertaining to encoding and retrieval of words belonging to ten different semantic categories. two popular classifiers namely knearest neighbor knn and support vector machine svm are trained in order to predict the semantic category of the item being retrieved based on activation patterns during encoding. the classification performance of the proposed learning modelis superior to the classical multivoxel pattern analysis mvpa methods for the underlying cognitive process,,4577-0216,<Go to ISI>://WOS:000341702107043,md_processed,,Firat O.Ozay M.Onal I.Oztekin I.Vural F. T. Y.Ieee
id_0001840;id_0002654,id_0002654,article,firat ozay onal oztekin yarmanvural,2013,representation cognitive processes using minimum spanning tree local meshes,2013,,6780-6783,a new graphical model called cognitive process graph cpg is proposed for classifying cognitive processes based on neural activation patterns which are acquired via functional magnetic resonance imaging fmri in brain. in the cpg first local meshes are formed around each voxel. second the relationships between a voxel and its neighbors in a local mesh which are estimated by using a linear regression model are used to form the edges among the voxels graph nodes in the cpg. then a minimum spanning tree mst of the cpg which spans all the voxels in the region of interest is computed. the arc weights of the mst are used to represent the underlying cognitive processes. the proposed method reduces the curse of dimensionality problem that is caused by very large dimension of the feature space of the fmri measurements compared to number of instances. finally the arc weights computed over the path of the mst called mstfeatures mstf are used to train a statistical learning machine. the proposed method is tested on a recognition memory experiment including data pertaining to encoding and retrieval of words belonging to ten different semantic categories. two popular classifiers namely knearest neighbor knn and support vector machine svm are trained in order to predict the semantic category of the item being retrieved based on activation patterns during encoding. the classification performance of the proposed learning modelis superior to the classical multivoxel pattern analysis mvpa methods for the underlying cognitive process,,1557-170x,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=563069516http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:24111300&id=&issn=1557-170X&isbn=&volume=2013&issue=&spage=6780&pages=6780-6783&date=2013&title=Conference+proceedings+%3A+...+Annual+International+Conference+of+the+IEEE+Engineering+in+Medicine+and+Biology+Society.+IEEE+Engineering+in+Medicine+and+Biology+Society.+Conference&atitle=Representation+of+cognitive+processes+using+the+minimum+spanning+tree+of+local+meshes&aulast=Firat&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,conf proc,Firat O.Ozay M.Onal I.Oztekin I.Yarman Vural F. T.
