case,ID,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,isbn,url,colrev_status,container_title,author_full
id_0001840;id_0003216,id_0001840,article,firat ozay onal oztekin vural ieee,2013,representation cognitive processes using minimum spanning tree local meshes,,,6780-6783,a new graphical model called cognitive process graph cpg is proposed for classifying cognitive processes based on neural activation patterns which are acquired via functional magnetic resonance imaging fmri in brain. in the cpg first local meshes are formed around each voxel. second the relationships between a voxel and its neighbors in a local mesh which are estimated by using a linear regression model are used to form the edges among the voxels graph nodes in the cpg. then a minimum spanning tree mst of the cpg which spans all the voxels in the region of interest is computed. the arc weights of the mst are used to represent the underlying cognitive processes. the proposed method reduces the curse of dimensionality problem that is caused by very large dimension of the feature space of the fmri measurements compared to number of instances. finally the arc weights computed over the path of the mst called mstfeatures mstf are used to train a statistical learning machine. the proposed method is tested on a recognition memory experiment including data pertaining to encoding and retrieval of words belonging to ten different semantic categories. two popular classifiers namely knearest neighbor knn and support vector machine svm are trained in order to predict the semantic category of the item being retrieved based on activation patterns during encoding. the classification performance of the proposed learning modelis superior to the classical multivoxel pattern analysis mvpa methods for the underlying cognitive process,,4577-0216,<Go to ISI>://WOS:000341702107043,md_processed,,Firat O.Ozay M.Onal I.Oztekin I.Vural F. T. Y.Ieee
id_0001840;id_0003216,id_0003216,article,firat ozay onal oztekin yarmanvural,2013,representation cognitive processes using minimum spanning tree local meshes,2013,,6780-6783,a new graphical model called cognitive process graph cpg is proposed for classifying cognitive processes based on neural activation patterns which are acquired via functional magnetic resonance imaging fmri in brain. in the cpg first local meshes are formed around each voxel. second the relationships between a voxel and its neighbors in a local mesh which are estimated by using a linear regression model are used to form the edges among the voxels graph nodes in the cpg. then a minimum spanning tree mst of the cpg which spans all the voxels in the region of interest is computed. the arc weights of the mst are used to represent the underlying cognitive processes. the proposed method reduces the curse of dimensionality problem that is caused by very large dimension of the feature space of the fmri measurements compared to number of instances. finally the arc weights computed over the path of the mst called mstfeatures mstf are used to train a statistical learning machine. the proposed method is tested on a recognition memory experiment including data pertaining to encoding and retrieval of words belonging to ten different semantic categories. two popular classifiers namely knearest neighbor knn and support vector machine svm are trained in order to predict the semantic category of the item being retrieved based on activation patterns during encoding. the classification performance of the proposed learning modelis superior to the classical multivoxel pattern analysis mvpa methods for the underlying cognitive process,101109/embc20136611113,1557-170x,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=med7&AN=24111300http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Ovid+MEDLINE%28R%29&id=pmid:24111300&id=10.1109%2FEMBC.2013.6611113&issn=1557-170X&isbn=&volume=2013&issue=&spage=6780&pages=6780-3&date=2013&title=Conference+Proceedings%3A+...+Annual+International+Conference+of+the+IEEE+Engineering+in+Medicine+%26+Biology+Society&atitle=Representation+of+cognitive+processes+using+the+minimum+spanning+tree+of+local+meshes.&aulast=Firat&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,conf proc,Firat O.Ozay M.Onal I.Oztekin I.Yarman Vural F. T.
id_0001877;id_0000928,id_0000928,article,sui he liu yu adali pearlson calhoun,2012,3 way fmri dti methylation data fusion based mcca jica its application schizophrenia,,,2692-2695,multimodal fusion is an effective approach in biomedical imaging which combines multiple data types in a joint analysis and overcomes the problem that each modality provides a limited view of the brain. in this paper we propose an exploratory fusion model we term mccajica by combining two multivariate approaches multiset canonical correlation analysis mcca and joint independent component analysis jica. this model can freely combine multiple disparate data sets and explore their joint information in an accurate and effective manner so that high decomposition accuracy and valid modal links can be achieved simultaneously. we compared mccajica with its alternatives in simulation and applied it to real fmridtimethylation data fusion to identify brain abnormalities in schizophrenia. the results replicate previous reports and add to our understanding of the neural correlates of schizophrenia and suggest more generally a promising approach to identify potential brain illness biomarkers,101109/embc20126346519,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870837608&doi=10.1109%2fEMBC.2012.6346519&partnerID=40&md5=1007b03b7b6aecf661bae51264852e6bhttp://ieeexplore.ieee.org/ielx5/6320834/6345844/06346519.pdf?tp=&arnumber=6346519&isnumber=6345844,md_processed,,Sui J.He H.Liu J.Yu Q.Adali T.Pearlson G. D.Calhoun V. D.
id_0001877;id_0000928,id_0001877,article,sui he liu yu adali pearlson calhoun ieee,2012,3 way fmri dti methylation data fusion based mcca plus jica its application schizophrenia,,,2692-2695,multimodal fusion is an effective approach in biomedical imaging which combines multiple data types in a joint analysis and overcomes the problem that each modality provides a limited view of the brain. in this paper we propose an exploratory fusion model we term mccajica by combining two multivariate approaches multiset canonical correlation analysis mcca and joint independent component analysis jica. this model can freely combine multiple disparate data sets and explore their joint information in an accurate and effective manner so that high decomposition accuracy and valid modal links can be achieved simultaneously. we compared mccajica with its alternatives in simulation and applied it to real fmridtimethylation data fusion to identify brain abnormalities in schizophrenia. the results replicate previous reports and add to our understanding of the neural correlates of schizophrenia and suggest more generally a promising approach to identify potential brain illness biomarkers,,4577-1787,<Go to ISI>://WOS:000313296502227,md_processed,,Sui J.He H.Liu J. Y.Yu Q. B.Adali T.Pearlson G. D.Calhoun V. D.Ieee
id_0001877;id_0000931,id_0000931,article,sui he liu yu adali pearlson calhoun,2012,3 way fmri dti methylation data fusion based mcca jica its application schizophrenia,2012,,2692-2695,multimodal fusion is an effective approach in biomedical imaging which combines multiple data types in a joint analysis and overcomes the problem that each modality provides a limited view of the brain. in this paper we propose an exploratory fusion model we term mccajica by combining two multivariate approaches multiset canonical correlation analysis mcca and joint independent component analysis jica. this model can freely combine multiple disparate data sets and explore their joint information in an accurate and effective manner so that high decomposition accuracy and valid modal links can be achieved simultaneously. we compared mccajica with its alternatives in simulation and applied it to real fmridtimethylation data fusion to identify brain abnormalities in schizophrenia. the results replicate previous reports and add to our understanding of the neural correlates of schizophrenia and suggest more generally a promising approach to identify potential brain illness biomarkers,101109/embc20126346519,1557-170x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883038771&partnerID=40&md5=6723a82108237f04159208ef75ed5577,md_processed,conf proc,Sui J.He H.Liu J.Yu Q.Adali T.Pearlson G. D.Calhoun V. D.
id_0001877;id_0000931,id_0001877,article,sui he liu yu adali pearlson calhoun ieee,2012,3 way fmri dti methylation data fusion based mcca plus jica its application schizophrenia,,,2692-2695,multimodal fusion is an effective approach in biomedical imaging which combines multiple data types in a joint analysis and overcomes the problem that each modality provides a limited view of the brain. in this paper we propose an exploratory fusion model we term mccajica by combining two multivariate approaches multiset canonical correlation analysis mcca and joint independent component analysis jica. this model can freely combine multiple disparate data sets and explore their joint information in an accurate and effective manner so that high decomposition accuracy and valid modal links can be achieved simultaneously. we compared mccajica with its alternatives in simulation and applied it to real fmridtimethylation data fusion to identify brain abnormalities in schizophrenia. the results replicate previous reports and add to our understanding of the neural correlates of schizophrenia and suggest more generally a promising approach to identify potential brain illness biomarkers,,4577-1787,<Go to ISI>://WOS:000313296502227,md_processed,,Sui J.He H.Liu J. Y.Yu Q. B.Adali T.Pearlson G. D.Calhoun V. D.Ieee
id_0002263;id_0001725,id_0001725,article,wey wang schroder logan price hooker,2015,kinetic analysis quantification c 11 martinostat vivo hdac imaging brain,6,5,708-715,epigenetic mechanisms mediated by histone deacetylases hdacs have been implicated in a widerange of cns disorders and may offer new therapeutic opportunities. in vivo evaluation of hdac density and drug occupancy has become possible with c11martinostat which exhibits selectivity for a subset of class iiib hdac enzymes. in this study we characterize the kinetic properties of c11martinostat in the nonhuman primate nhp brain in preparation for human neuroimaging studies. the goal of this work was to determine whether classic compartmental analysis techniques were appropriate and to further determine if arterial plasma is required for future nhp studies. using an arterial plasma input function several analysis approaches were evaluated for robust outcome measurements. c11martinostat showed high baseline distribution volume vt ranging from 29.9 to 54.4 mlcm3 in the brain and large changes in occupancy up to 99 with a blocking dose approaching full enzyme saturation. an averaged nondisplaceable tissue uptake vnd of 8.6 3.7 mlcm3 suggests high specific binding of c11martinostat. from a twotissue compartment model c11martinostat exhibits a high k1 averaged k1 of 0.65 mlcm3min and a small k4 average of 0,101021/acschemneuro5b00066,1948-7193,<Go to ISI>://WOS:000355067200003https://pubs.acs.org/doi/pdfplus/10.1021/acschemneuro.5b00066,md_processed,acs chem neur,Wey H. Y.Wang C. N.Schroeder F. A.Logan J.Price J. C.Hooker J. M.
id_0002263;id_0001725,id_0002263,article,wey wang schroder logan price hooker,2015,kinetic analysis quantification [ 11 c]martinostat vivo hdac imaging brain,6,5,708-715,epigenetic mechanisms mediated by histone deacetylases hdacs have been implicated in a widerange of cns disorders and may offer new therapeutic opportunities. in vivo evaluation of hdac density and drug occupancy has become possible with 11 cmartinostat which exhibits selectivity for a subset of class iiib hdac enzymes. in this study we characterize the kinetic properties of 11 cmartinostat in the nonhuman primate nhp brain in preparation for human neuroimaging studies. the goal of this work was to determine whether classic compartmental analysis techniques were appropriate and to further determine if arterial plasma is required for future nhp studies. using an arterial plasma input function several analysis approaches were evaluated for robust outcome measurements. 11 cmartinostat showed high baseline distribution volume v t ranging from 29.9 to 54.4 mlcm 3 in the brain and large changes in occupancy up to 99 with a blocking dose approaching full enzyme saturation. an averaged nondisplaceable tissue uptake v nd of 8.6 3.7 mlcm 3 suggests high specific binding of 11 cmartinostat. from a twotissue compartment model 11 cmartinostat exhibits a high k 1 averaged k 1 of 0.65 mlcm 3 min and a small k 4 average of 0.0085 min 1 . our study supports that 11 cmartinostat can be used to detect changes in hdac density and occupancy in vivo and that simplified analysis not using arterial blood could be appropriate,,,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emexa&AN=604486176http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:25768025&id=10.1021%2Facschemneuro.5b00066&issn=1948-7193&isbn=&volume=6&issue=5&spage=708&pages=708-715&date=2015&title=ACS+Chemical+Neuroscience&atitle=Kinetic+Analysis+and+Quantification+of+%5B11C%5DMartinostat+for+in+Vivo+HDAC+Imaging+of+the+Brain&aulast=Wey&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,acs chem neur,Wey H. Y.Wang C.Schroeder F. A.Logan J.Price J. C.Hooker J. M.
id_0002422;id_0002442,id_0002422,article,park lee kim cho yun han cheong kim,2015,associations between serotonin transporter gene slc6a4 methylation clinical characteristics cortical thickness children adhd,45,14,3009-3017,attention deficit hyperactivity disorder adhd is a common highly heritable psychiatric disorder. additionally environmental factors such as perinatal stress and early adversities contribute to the occurrence and severity of adhd. recently dna methylation has emerged as a mechanism that potentially mediates geneenvironmental interaction effects in the aetiology and phenomenology of psychiatric disorders. here we investigated whether serotonin transporter gene slc6a4 methylation patterns were associated with clinical characteristics and regional cortical thickness in children with adhd. method in 102 children with adhd age 615 years the methylation status of the slc6a4 promoter was measured. brain magnetic resonance imaging was obtained and adhd symptoms were evaluated. results a higher methylation status of the slc6a4 promoter was significantly associated with worse clinical presentations more hyperactiveimpulsive symptoms and more commission errors. additionally a negative correlation was observed between slc6a4 methylation levels and cortical thickness values in the right occipitotemporal regions. conclusions our results suggest that the slc6a4 methylation status may be associated with certain symptoms of adhd such as behavioural disinhibition and related brain changes. future studies that use a larger sample size and a control group are required to corroborate these results,101017/s003329171500094x,0033-2917,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed17&AN=611352451http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:26017091&id=10.1017%2FS003329171500094X&issn=1469-8978&isbn=&volume=45&issue=14&spage=3009&pages=3009-3017&date=2015&title=Psychological+medicine&atitle=Associations+between+serotonin+transporter+gene+%28SLC6A4%29+methylation+and+clinical+characteristics+and+cortical+thickness+in+children+with+ADHD&aulast=Park&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,psyc med,Park S.Lee J. M.Kim J. W.Cho D. Y.Yun H. J.Han D. H.Cheong J. H.Kim B. N.
id_0002422;id_0002442,id_0002442,article,park,2015,associations between serotonin transporter gene slc6a4 methylation clinical characteristics cortical thickness children adhd,1,14,7,attentiondeficit hyperactivity disorder adhd is a common highly heritable psychiatric disorder. additionally environmental factors such as perinatal stress and early adversities contribute to the occurrence and severity of adhd. recently dna methylation has emerged as a mechanism that potentially mediates geneenvironmental interaction effects in the etiology and phenomenology of psychiatric disorders. here we investigated whether serotonin transporter gene slc6a4 methylation patterns were associated with clinical characteristics and regional cortical thickness in children with adhd. methods in 102 children with adhd age 615 years the methylation status of the slc6a4 promoter was measured brain magnetic resonance imaging was obtained and adhd symptoms adhdrating scale and neuropsychological characteristics continuous performance test were evaluated. results a higher methylation status of the slc6a4 promoter was significantly associated with worse clinical presentations more hyperactiveimpulsive symptoms and more commission errors. additionally a negative correlation was observed between slc6a4 promoter methylation levels and cortical thickness in a right occipitotemporal regions. conclusions slc6a4 methylation status could be a biological marker for certain symptoms of adhd such as poor impulse control and behavioral disinhibition and related brain changes,101017/s003329171500094x,0033-2917,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed17&AN=72018006http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=10.1007%2Fs12402-015-0169-y&issn=1866-6116&isbn=&volume=7&issue=SUPPL.+1&spage=S7&pages=S7&date=2015&title=ADHD+Attention+Deficit+and+Hyperactivity+Disorders&atitle=Associations+between+serotonin+transporter+gene+%28SLC6A4%29+methylation+and+clinical+characteristics+and+cortical+thickness+in+children+with+ADHD&aulast=Park&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,adhd atte defi hype diso,Park S.
id_0002442;id_0000537,id_0000537,article,park lee kim cho yun han cheong kim,2015,associations between serotonin transporter gene slc6a4 methylation clinical characteristics cortical thickness children adhd,45,14,3009-3017,attention deficit hyperactivity disorder adhd is a common highly heritable psychiatric disorder. additionally environmental factors such as perinatal stress and early adversities contribute to the occurrence and severity of adhd. recently dna methylation has emerged as a mechanism that potentially mediates geneenvironmental interaction effects in the aetiology and phenomenology of psychiatric disorders. here we investigated whether serotonin transporter gene slc6a4 methylation patterns were associated with clinical characteristics and regional cortical thickness in children with adhd. method in 102 children with adhd age 615 years the methylation status of the slc6a4 promoter was measured. brain magnetic resonance imaging was obtained and adhd symptoms were evaluated. results a higher methylation status of the slc6a4 promoter was significantly associated with worse clinical presentations more hyperactiveimpulsive symptoms and more commission errors. additionally a negative correlation was observed between slc6a4 methylation levels and cortical thickness values in the right occipitotemporal regions. conclusions our results suggest that the slc6a4 methylation status may be associated with certain symptoms of adhd such as behavioural disinhibition and related brain changes. future studies that use a larger sample size and a control group are required to corroborate these results,101017/s003329171500094x,1469-8978,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948064393&doi=10.1017%2fS003329171500094X&partnerID=40&md5=754f0026c625c60cee8ec742c84a3a63,md_processed,psyc med,Park S.Lee J. M.Kim J. W.Cho D. Y.Yun H. J.Han D. H.Cheong J. H.Kim B. N.
id_0002442;id_0000537,id_0002442,article,park,2015,associations between serotonin transporter gene slc6a4 methylation clinical characteristics cortical thickness children adhd,1,14,7,attentiondeficit hyperactivity disorder adhd is a common highly heritable psychiatric disorder. additionally environmental factors such as perinatal stress and early adversities contribute to the occurrence and severity of adhd. recently dna methylation has emerged as a mechanism that potentially mediates geneenvironmental interaction effects in the etiology and phenomenology of psychiatric disorders. here we investigated whether serotonin transporter gene slc6a4 methylation patterns were associated with clinical characteristics and regional cortical thickness in children with adhd. methods in 102 children with adhd age 615 years the methylation status of the slc6a4 promoter was measured brain magnetic resonance imaging was obtained and adhd symptoms adhdrating scale and neuropsychological characteristics continuous performance test were evaluated. results a higher methylation status of the slc6a4 promoter was significantly associated with worse clinical presentations more hyperactiveimpulsive symptoms and more commission errors. additionally a negative correlation was observed between slc6a4 promoter methylation levels and cortical thickness in a right occipitotemporal regions. conclusions slc6a4 methylation status could be a biological marker for certain symptoms of adhd such as poor impulse control and behavioral disinhibition and related brain changes,101017/s003329171500094x,0033-2917,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed17&AN=72018006http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=10.1007%2Fs12402-015-0169-y&issn=1866-6116&isbn=&volume=7&issue=SUPPL.+1&spage=S7&pages=S7&date=2015&title=ADHD+Attention+Deficit+and+Hyperactivity+Disorders&atitle=Associations+between+serotonin+transporter+gene+%28SLC6A4%29+methylation+and+clinical+characteristics+and+cortical+thickness+in+children+with+ADHD&aulast=Park&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,adhd atte defi hype diso,Park S.
id_0002442;id_0003153,id_0002442,article,park,2015,associations between serotonin transporter gene slc6a4 methylation clinical characteristics cortical thickness children adhd,1,14,7,attentiondeficit hyperactivity disorder adhd is a common highly heritable psychiatric disorder. additionally environmental factors such as perinatal stress and early adversities contribute to the occurrence and severity of adhd. recently dna methylation has emerged as a mechanism that potentially mediates geneenvironmental interaction effects in the etiology and phenomenology of psychiatric disorders. here we investigated whether serotonin transporter gene slc6a4 methylation patterns were associated with clinical characteristics and regional cortical thickness in children with adhd. methods in 102 children with adhd age 615 years the methylation status of the slc6a4 promoter was measured brain magnetic resonance imaging was obtained and adhd symptoms adhdrating scale and neuropsychological characteristics continuous performance test were evaluated. results a higher methylation status of the slc6a4 promoter was significantly associated with worse clinical presentations more hyperactiveimpulsive symptoms and more commission errors. additionally a negative correlation was observed between slc6a4 promoter methylation levels and cortical thickness in a right occipitotemporal regions. conclusions slc6a4 methylation status could be a biological marker for certain symptoms of adhd such as poor impulse control and behavioral disinhibition and related brain changes,101017/s003329171500094x,0033-2917,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed17&AN=72018006http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=10.1007%2Fs12402-015-0169-y&issn=1866-6116&isbn=&volume=7&issue=SUPPL.+1&spage=S7&pages=S7&date=2015&title=ADHD+Attention+Deficit+and+Hyperactivity+Disorders&atitle=Associations+between+serotonin+transporter+gene+%28SLC6A4%29+methylation+and+clinical+characteristics+and+cortical+thickness+in+children+with+ADHD&aulast=Park&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,adhd atte defi hype diso,Park S.
id_0002442;id_0003153,id_0003153,article,park lee kim cho yun han cheong kim,2015,associations between serotonin transporter gene slc6a4 methylation clinical characteristics cortical thickness children adhd,45,14,3009-3017,attention deficit hyperactivity disorder adhd is a common highly heritable psychiatric disorder. additionally environmental factors such as perinatal stress and early adversities contribute to the occurrence and severity of adhd. recently dna methylation has emerged as a mechanism that potentially mediates geneenvironmental interaction effects in the aetiology and phenomenology of psychiatric disorders. here we investigated whether serotonin transporter gene slc6a4 methylation patterns were associated with clinical characteristics and regional cortical thickness in children with adhd.method in 102 children with adhd age 615 years the methylation status of the slc6a4 promoter was measured. brain magnetic resonance imaging was obtained and adhd symptoms were evaluated.results a higher methylation status of the slc6a4 promoter was significantly associated with worse clinical presentations more hyperactiveimpulsive symptoms and more commission errors. additionally a negative correlation was observed between slc6a4 methylation levels and cortical thickness values in the right occipitotemporal regions.conclusions our results suggest that the slc6a4 methylation status may be associated with certain symptoms of adhd such as behavioural disinhibition and related brain changes. future studies that use a larger sample size and a control group are required to corroborate these results,101017/s003329171500094x,1469-8978,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=med8&AN=26017091http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Ovid+MEDLINE%28R%29&id=pmid:26017091&id=10.1017%2FS003329171500094X&issn=0033-2917&isbn=&volume=45&issue=14&spage=3009&pages=3009-17&date=2015&title=Psychological+Medicine&atitle=Associations+between+serotonin+transporter+gene+%28SLC6A4%29+methylation+and+clinical+characteristics+and+cortical+thickness+in+children+with+ADHD.&aulast=Park&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,psyc med,Park S.Lee J. M.Kim J. W.Cho D. Y.Yun H. J.Han D. H.Cheong J. H.Kim B. N.
