case,ID,colrev_origin,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,isbn,url,colrev_status,author_full,container_title,first_author,short_container_title
source_1.bib/0000000779;source_1.bib/0000000780,779,source_1.bib/0000000779,article,hrub maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,34,6,447-463,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborn s interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x (print);;0172-780x (linking),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893081214&partnerID=40&md5=f4b83fe2bd90020701e41f4fcf3776ed,md_processed,"hrub, a12 r and maas, l m and fedorfreybergh, p g",neur lett,hrub,nl
source_1.bib/0000000779;source_1.bib/0000000780,780,source_1.bib/0000000780,article,hrub maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,55,4,203-219,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborn s interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x (print);;0172-780x (linking),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892591773&partnerID=40&md5=46fa0f804102487ffacaac8c135e2fc1,md_processed,"hrub, u1 e f3 r and maas, l m and fedorfreybergh, p g",acti nerv supe redi,hrub,ansr
source_1.bib/0000000779;source_1.bib/0000002583,779,source_1.bib/0000000779,article,hrub maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,34,6,447-463,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborn s interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x (print);;0172-780x (linking),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893081214&partnerID=40&md5=f4b83fe2bd90020701e41f4fcf3776ed,md_processed,"hrub, a12 r and maas, l m and fedorfreybergh, p g",neur lett,hrub,nl
source_1.bib/0000000779;source_1.bib/0000002583,2583,source_1.bib/0000002583,article,hruby maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,55,4,203-219,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborns interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x (print);;0172-780x (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=372126553http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=&issn=1337-933X&isbn=&volume=55&issue=4&spage=203&pages=203-219&date=2013&title=Activitas+Nervosa+Superior+Rediviva&atitle=Early+brain+development+toward+shaping+of+human+mind%3A+An+integrative+psychoneurodevelopmental+model+in+prenatal+and+perinatal+medicine&aulast=Hruby&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"hruby, r and maas, l m and fedorfreybergh, p g",acti nerv supe redi,hruby,ansr
source_1.bib/0000001099;source_1.bib/0000001060,1060,source_1.bib/0000001060,article,hrub a12 haato minarik,2011,attachment in integrative neuroscientific perspective,53,2,49-58,attachment theory is a very influential general concept of human social and emotional development which emphasizes the role of early motherinfant interactions for infants adaptive behavioural and stress copying strategies personality organization and mental health. individuals with disrupted development of secure attachment to motherprimary caregiver are at higher risk of developing mental disorders. this theory consists of the complex developmental psychoneurobiological model of attachment and emerges from principles of psychoanalysis evolutionary biology cognitivedevelopmental psychology ethology physiology and control systems theory. the progress of modern neuroscience enables interpretation of neurobiological aspects of the theory as multilevel neural interactions and functional development of important neural structures effects of neuromediattors hormones and essential neurobiological processes including emotional cognitive social interactions and the special key role of mentalizing. it has multiple neurobiological neuroendocrine neurophysiological ethological genetic developmental psychological psychotherapeutic and neuropsychiatric consequences and is a prototype of complex neuroscientific concept as interpretation of modern integrated neuroscience,,0172-780x (print);;0172-780x (linking),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865159609&partnerID=40&md5=f009e402a5bc334a890c78dcd3ee74bd,md_processed,"hrub  and a12, r and haato, j and minarik, p",acti nerv supe redi,hrub,ansr
source_1.bib/0000001099;source_1.bib/0000001060,1099,source_1.bib/0000001099,article,hrub a12 haato minarik,2011,attachment in integrative neuroscientific perspective,32,2,111-120,attachment theory is a very influential general concept of human social and emotional development which emphasizes the role of early motherinfant interactions for infants adaptive behavioural and stress copying strategies personality organization and mental health. individuals with disrupted development of secure attachment to motherprimary caregiver are at higher risk of developing mental disorders. this theory consists of the complex developmental psychoneurobiological model of attachment and emerges from principles of psychoanalysis evolutionary biology cognitivedevelopmental psychology ethology physiology and control systems theory. the progress of modern neuroscience enables interpretation of neurobiological aspects of the theory as multilevel neural interactions and functional development of important neural structures effects of neuromediattors hormones and essential neurobiological processes including emotional cognitive social interactions and the special key role of mentalizing. it has multiple neurobiological neuroendocrine neurophysiological ethological genetic developmental psychological psychotherapeutic and neuropsychiatric consequences and is a prototype of complex neuroscientific concept as interpretation of modern integrated neuroscience,,0172-780x (print);;0172-780x (linking),https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051691321&partnerID=40&md5=ff06c745d1281bbbb5b0f282d2faf3e3,md_processed,"hrub  and a12, r and haato, j and minarik, p",neur lett,hrub,nl
source_1.bib/0000001099;source_1.bib/0000002849,1099,source_1.bib/0000001099,article,hrub a12 haato minarik,2011,attachment in integrative neuroscientific perspective,32,2,111-120,attachment theory is a very influential general concept of human social and emotional development which emphasizes the role of early motherinfant interactions for infants adaptive behavioural and stress copying strategies personality organization and mental health. individuals with disrupted development of secure attachment to motherprimary caregiver are at higher risk of developing mental disorders. this theory consists of the complex developmental psychoneurobiological model of attachment and emerges from principles of psychoanalysis evolutionary biology cognitivedevelopmental psychology ethology physiology and control systems theory. the progress of modern neuroscience enables interpretation of neurobiological aspects of the theory as multilevel neural interactions and functional development of important neural structures effects of neuromediattors hormones and essential neurobiological processes including emotional cognitive social interactions and the special key role of mentalizing. it has multiple neurobiological neuroendocrine neurophysiological ethological genetic developmental psychological psychotherapeutic and neuropsychiatric consequences and is a prototype of complex neuroscientific concept as interpretation of modern integrated neuroscience,,0172-780x (print);;0172-780x (linking),https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051691321&partnerID=40&md5=ff06c745d1281bbbb5b0f282d2faf3e3,md_processed,"hrub  and a12, r and haato, j and minarik, p",neur lett,hrub,nl
source_1.bib/0000001099;source_1.bib/0000002849,2849,source_1.bib/0000002849,article,hruby hasto minarik,2011,attachment in integrative neuroscientific perspective,53,2,49-58,attachment theory is a very influential general concept of human social and emotional development which emphasizes the role of early motherinfant interactions for infants adaptive behavioural and stress copying strategies personality organization and mental health. individuals with disrupted development of secure attachment to motherprimary caregiver are at higher risk of developing mental disorders. this theory consists of the complex developmental psychoneurobiological model of attachment and emerges from principles of psychoanalysis evolutionary biology cognitivedevelopmental psychology ethology physiology and control systems theory. the progress of modern neuroscience enables interpretation of neurobiological aspects of the theory as multilevel neural interactions and functional development of important neural structures effects of neuromediattors hormones and essential neurobiological processes including emotional cognitive social interactions and the special key role of mentalizing. it has multiple neurobiological neuroendocrine neurophysiological ethological genetic developmental psychological psychotherapeutic and neuropsychiatric consequences and is a prototype of complex neuroscientific concept as interpretation of modern integrated neuroscience,,0172-780x (print);;0172-780x (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed13&AN=365465535http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=&issn=1337-933X&isbn=&volume=53&issue=2&spage=49&pages=49-58&date=2011&title=Activitas+Nervosa+Superior+Rediviva&atitle=Attachment+in+integrative+neuroscientific+perspective&aulast=Hruby&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"hruby, r and hasto, j and minarik, p",acti nerv supe redi,hruby,ansr
source_1.bib/0000001841;source_1.bib/0000000780,780,source_1.bib/0000000780,article,hrub maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,55,4,203-219,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborn s interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x (print);;0172-780x (linking),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892591773&partnerID=40&md5=46fa0f804102487ffacaac8c135e2fc1,md_processed,"hrub, u1 e f3 r and maas, l m and fedorfreybergh, p g",acti nerv supe redi,hrub,ansr
source_1.bib/0000001841;source_1.bib/0000000780,1841,source_1.bib/0000001841,article,hruby maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,34,6,447-463,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborns interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x,<Go to ISI>://WOS:000330900200001,md_processed,"hruby, r and maas, l m and fedorfreybergh, p g",neur lett,hruby,nl
source_1.bib/0000001841;source_1.bib/0000002583,1841,source_1.bib/0000001841,article,hruby maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,34,6,447-463,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborns interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x,<Go to ISI>://WOS:000330900200001,md_processed,"hruby, r and maas, l m and fedorfreybergh, p g",neur lett,hruby,nl
source_1.bib/0000001841;source_1.bib/0000002583,2583,source_1.bib/0000002583,article,hruby maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,55,4,203-219,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborns interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x (print);;0172-780x (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=372126553http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=&issn=1337-933X&isbn=&volume=55&issue=4&spage=203&pages=203-219&date=2013&title=Activitas+Nervosa+Superior+Rediviva&atitle=Early+brain+development+toward+shaping+of+human+mind%3A+An+integrative+psychoneurodevelopmental+model+in+prenatal+and+perinatal+medicine&aulast=Hruby&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"hruby, r and maas, l m and fedorfreybergh, p g",acti nerv supe redi,hruby,ansr
source_1.bib/0000002052;source_1.bib/0000002357,2052,source_1.bib/0000002052,article,bang lobach lang grossman knopman miller schneider doody,2016,predicting disease progression in progressive supranuclear palsy in multicenter clinical trials,28,,41-48,introduction clinical and mri measurements can track disease progression in psp but many have not been extensively evaluated in multicenter clinical trials. we identified optimal measures to capture clinical decline and predict disease progression in multicenter psp trials. methods longitudinal clinical rating scales neuropsychological test scores and volumetric mri data from an international phase 23 clinical trial of davunetide for psp intent to treat population n 303 were used to identify measurements with largest effect size strongest correlation with clinical change and best ability to predict dropout or clinical decline over one year as measured by psp rating scale psprs. results baseline cognition as measured by repeatable battery for assessing neuropsychological status rbans was associated with attrition but had only a small effect. psprs and clinical global impression cgi had the largest effect size for measuring change. annual change in cgi rbans color trails and mri midbrain and ventricular volumes were most strongly correlated with annual psprs and had the largest effect sizes for detecting annual change. at baseline shorter disease duration more severe depression and lower performance on rbans and executive function tests were associated with faster worsening of the psprs in completers. with dropouts included seadl rbans and executive function tests had significant effect on psprs trajectory of change. conclusion baseline cognitive status and mood influence the rate of disease progression in psp. multiple clinical neuropsychological and volumetric mri measurements are sensitive to change over one year in psp and appropriate for use in multicenter clinical trial,10.1016/j.parkreldis.2016.04.014,1873-5126 (electronic);;1353-8020 (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emexb&AN=610282634http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:27172829&id=10.1016%2Fj.parkreldis.2016.04.014&issn=1353-8020&isbn=&volume=28&issue=&spage=41&pages=41-48&date=2016&title=Parkinsonism+and+Related+Disorders&atitle=Predicting+disease+progression+in+progressive+supranuclear+palsy+in+multicenter+clinical+trials&aulast=Bang&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"bang, j and lobach, i v and lang, a e and grossman, m and knopman, d s and miller, b l and schneider, l s and doody, r s and lees, a and gold, m and morimoto, b h and boxer, a l and williams, d and lafontaine, a l and marras, c and jog, m and panisset, m and lang, a and parker, l and stewart, a j and corvol, j c and azulay, j p and couratier, p and mollenhauer, b and lorenzl, s and ludolph, a and benecke, r and hoglinger, g and lipp, a and reichmann, h and woitalla, d and chan, d and zermansky, a and burn, d and gozes, i and roberson, e d and honig, l and zamrini, e and pahwa, r and bordelon, y and driverdunkley, e and lessig, s and lew, m and womack, k and boeve, b and ferrara, j and hillis, a and kaufer, d and kumar, r and xie, t and gunzler, s and zesiewicz, t and dayalu, p and golbe, l and jankovic, j and mcginnis, s and santiago, a and tuite, p and isaacson, s and leegwaterkim, j and litvan, i and golbe, l i and koestler, m and jack, c r and deerlin, v v and randolph, c and whitaker, s and hirman, j",park rela diso,bang,prd
