case,ID,colrev_origin,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,isbn,url,colrev_status,author_full,container_title,first_author,short_container_title
source_1.bib/0000002052;source_1.bib/0000002357,2357,source_1.bib/0000002357,article,bang lobach lang grossman knopman miller schneider doody,2016,predicting disease progression in progressive supranuclear palsy in multicenter clinical trials,138,,366,there is an increasing interest in pursuing clinical trials of taudirected therapies in psp due to its strong genetic and neuropathological links to tau protein. clinical and mri measurements can track disease progression in psp but many have not been extensively evaluated in multicenter clinical trials. we identified optimal measures to capture clinical decline and predict disease progression in multicenter psp trials. longitudinal clinical rating scales neuropsychological test scores and volumetric mri data from an international phase 23 clinical trial of davunetide for psp intent to treat population n 303 were used to identify measurements with largest effect size strongest correlation with clinical change and best ability to predict dropout or clinical decline over 1 year as measured by psp rating scale psprs. baseline cognition as measured by repeatable battery for assessing neuropsychological status rbans was associated with attrition but had only a small effect. psprs and clinical global impression cgi had the largest effect size for measuring change. annual change in cgi r 2 0.44 95 ci 0.33 0.54 rbans r 2 0.33 95 ci 0.45 0.21 and mri midbrain r 2 0.31 95 ci 0.43 0.18 volume were most strongly correlated with annual psprs and had the largest effect sizes for detecting annual change p 0.05. at baseline shorter disease duration more severe depression and lower performance on rbans and executive function tests were associated with faster worsening of the psprs in completers. in the overall population including the dropouts the following baseline evaluations had significant effect on psprs trajectory of change color trails 2 z 3.2 color trails 1 z 3.09 phonemic fluency z 2.9 rbans z 2.32scaled and z 2.28raw and seadl z 2.06. baseline cognitive status and mood influence the rate of disease progression in psp. multiple clinical neuropsychological and volumetric mri measurements are sensitive to change over 1 year in psp and appropriate for use in multicenter clinical trials,10.1016/j.parkreldis.2016.04.014,1873-5126 (electronic);;1353-8020 (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed18&AN=611855814http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=10.1111%2Fjnc.13692&issn=0022-3042&isbn=&volume=138&issue=Supplement+1&spage=366&pages=366&date=2016&title=Journal+of+Neurochemistry&atitle=Predicting+disease+progression+in+progressive+supranuclear+palsy+in+multicenter+clinical+trials&aulast=Bang&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"bang, j and lobach, i and lang, a and grossman, m and knopman, d and miller, b and schneider, l and doody, r and lees, a and gold, m and morimoto, b and boxer, a",j neur,bang,jn
source_1.bib/0000002314;source_1.bib/0000002357,2314,source_1.bib/0000002314,article,bang lobach lang grossman knopman miller schneider doody,2016,predicting disease progression in progressive supranuclear palsy in multicenter clinical trials,28,,41-48,introduction clinical and mri measurements can track disease progression in psp but many have not been extensively evaluated in multicenter clinical trials. we identified optimal measures to capture clinical decline and predict disease progression in multicenter psp trials. methods longitudinal clinical rating scales neuropsychological test scores and volumetric mri data from an international phase 23 clinical trial of davunetide for psp intent to treat population n 303 were used to identify measurements with largest effect size strongest correlation with clinical change and best ability to predict dropout or clinical decline over one year as measured by psp rating scale psprs. results baseline cognition as measured by repeatable battery for assessing neuropsychological status rbans was associated with attrition but had only a small effect. psprs and clinical global impression cgi had the largest effect size for measuring change. annual change in cgi rbans color trails and mri midbrain and ventricular volumes were most strongly correlated with annual psprs and had the largest effect sizes for detecting annual change. at baseline shorter disease duration more severe depression and lower performance on rbans and executive function tests were associated with faster worsening of the psprs in completers. with dropouts included seadl rbans and executive function tests had significant effect on psprs trajectory of change. conclusion baseline cognitive status and mood influence the rate of disease progression in psp. multiple clinical neuropsychological and volumetric mri measurements are sensitive to change over one year in psp and appropriate for use in multicenter clinical trial,10.1016/j.parkreldis.2016.04.014,1873-5126 (electronic);;1353-8020 (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed18&AN=610282634http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=10.1016%2Fj.parkreldis.2016.04.014&issn=1353-8020&isbn=&volume=28&issue=&spage=41&pages=41-48&date=2016&title=Parkinsonism+and+Related+Disorders&atitle=Predicting+disease+progression+in+progressive+supranuclear+palsy+in+multicenter+clinical+trials&aulast=Bang&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"bang, j and lobach, i v and lang, a e and grossman, m and knopman, d s and miller, b l and schneider, l s and doody, r s and lees, a and gold, m and morimoto, b h and boxer, a l and williams, d and lafontaine, a l and marras, c and jog, m and panisset, m and lang, a and parker, l and stewart, a j and corvol, j c and azulay, j p and couratier, p and mollenhauer, b and lorenzl, s and ludolph, a and benecke, r and hoglinger, g and lipp, a and reichmann, h and woitalla, d and chan, d and zermansky, a and burn, d and gozes, i and roberson, e d and honig, l and zamrini, e and pahwa, r and bordelon, y and driverdunkley, e and lessig, s and lew, m and womack, k and boeve, b and ferrara, j and hillis, a and kaufer, d and kumar, r and xie, t and gunzler, s and zesiewicz, t and dayalu, p and golbe, l and jankovic, j and mcginnis, s and santiago, a and tuite, p and isaacson, s and leegwaterkim, j and litvan, i and golbe, l i and koestler, m and jack, c r and deerlin, v v and randolph, c and whitaker, s and hirman, j",park rela diso,bang,prd
source_1.bib/0000002314;source_1.bib/0000002357,2357,source_1.bib/0000002357,article,bang lobach lang grossman knopman miller schneider doody,2016,predicting disease progression in progressive supranuclear palsy in multicenter clinical trials,138,,366,there is an increasing interest in pursuing clinical trials of taudirected therapies in psp due to its strong genetic and neuropathological links to tau protein. clinical and mri measurements can track disease progression in psp but many have not been extensively evaluated in multicenter clinical trials. we identified optimal measures to capture clinical decline and predict disease progression in multicenter psp trials. longitudinal clinical rating scales neuropsychological test scores and volumetric mri data from an international phase 23 clinical trial of davunetide for psp intent to treat population n 303 were used to identify measurements with largest effect size strongest correlation with clinical change and best ability to predict dropout or clinical decline over 1 year as measured by psp rating scale psprs. baseline cognition as measured by repeatable battery for assessing neuropsychological status rbans was associated with attrition but had only a small effect. psprs and clinical global impression cgi had the largest effect size for measuring change. annual change in cgi r 2 0.44 95 ci 0.33 0.54 rbans r 2 0.33 95 ci 0.45 0.21 and mri midbrain r 2 0.31 95 ci 0.43 0.18 volume were most strongly correlated with annual psprs and had the largest effect sizes for detecting annual change p 0.05. at baseline shorter disease duration more severe depression and lower performance on rbans and executive function tests were associated with faster worsening of the psprs in completers. in the overall population including the dropouts the following baseline evaluations had significant effect on psprs trajectory of change color trails 2 z 3.2 color trails 1 z 3.09 phonemic fluency z 2.9 rbans z 2.32scaled and z 2.28raw and seadl z 2.06. baseline cognitive status and mood influence the rate of disease progression in psp. multiple clinical neuropsychological and volumetric mri measurements are sensitive to change over 1 year in psp and appropriate for use in multicenter clinical trials,10.1016/j.parkreldis.2016.04.014,1873-5126 (electronic);;1353-8020 (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed18&AN=611855814http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=10.1111%2Fjnc.13692&issn=0022-3042&isbn=&volume=138&issue=Supplement+1&spage=366&pages=366&date=2016&title=Journal+of+Neurochemistry&atitle=Predicting+disease+progression+in+progressive+supranuclear+palsy+in+multicenter+clinical+trials&aulast=Bang&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"bang, j and lobach, i and lang, a and grossman, m and knopman, d and miller, b and schneider, l and doody, r and lees, a and gold, m and morimoto, b and boxer, a",j neur,bang,jn
source_1.bib/0000002773;source_1.bib/0000002794,2773,source_1.bib/0000002773,article,zhang yamada ho kaminenahola ahola maga kurniawan galloway,2012,maternal ethanol consumption affects offspring epigenotype and phenotype in the mouse,36,,56A,exposure to high levels of alcohol in utero can lead to compromised foetal development and long term phenotypic consequences. the underlying mechanisms remain unknown. we have developed a model of ethanol exposure in the mouse based on maternal ingestion of 10 ethanol from fertilisation to midgestation. offspring carrying the epigenetically sensitive allele agouti viable yellow display changes in coat color that are linked to increased dna methylation and transcriptional silencing this locus suggesting that ethanol can affect adult phenotype by altering the epigenotype of the early embryo. our model also displays postnatal growth restriction and craniofacial dysmorphology that is reminiscent of fetal alcohol syndrome. recently we have used ultrahigh field mri to identify changes in brain structure including the hippocampus and caudate putamen in adult mice that were exposed to ethanol in utero. we have also characterized gene expression changes in whole embryos and the adult hippocampus and identified a number of ethanolresponsive genes that are involved in nervous system development andor function,,,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed14&AN=70966405http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=10.1111%2Fj.1530-0277.2012.01917.x&issn=0145-6008&isbn=&volume=36&issue=SUPPL.2&spage=56A&pages=56A&date=2012&title=Alcoholism%3A+Clinical+and+Experimental+Research&atitle=Maternal+ethanol+consumption+affects+offspring+epigenotype+and+phenotype+in+the+mouse&aulast=Zhang&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"zhang, c and yamada, l and ho, m f and kaminenahola, n and ahola, a and maga, m and kurniawan, n and galloway, g and cox, t and whitelaw, e and chong, s",alco clin expe rese,zhang,acer
source_1.bib/0000002773;source_1.bib/0000002794,2794,source_1.bib/0000002794,article,kaminenahola ahola maga zhang yamada kurniawan galloway cox,2012,maternal ethanol consumption affects offspring epigenotype and phenotype in the mouse,1,,333A,exposure to high levels of alcohol in utero can lead to compromised foetal development and long term phenotypic consequences. the underlying mechanisms remain unknown. we have developed a model of ethanol exposure in the mouse based on maternal ingestion of 10 ethanol from fertilisation to midgestation. offspring carrying the epigenetically sensitive allele agouti viable yellow display changes in coat colour that are linked to increased dna methylation and transcriptional silencing this locus suggesting that ethanol can affect adult phenotype by altering the epigenotype of the early embryo. our model also displays postnatal growth restriction and craniofacial dysmorphology that is reminiscent of foetal alcohol syndrome. recently we have used ultrahigh field mri to identify changes in brain structure including the hippocampus and caudate putamen in adult mice that were exposed to ethanol in utero. we have also characterised gene expression changes in whole embryos and the adult hippocampus and identified a number of ethanolresponsive genes that are involved in nervous system development andor function. our work supports the idea that epigenetics plays a role in the aetiology of foetal alcohol syndrome,,,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed14&AN=70791068http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=10.1111%2Fj.1530-0277.2012.01804.x&issn=0145-6008&isbn=&volume=36&issue=SUPPL.+1&spage=333A&pages=333A&date=2012&title=Alcoholism%3A+Clinical+and+Experimental+Research&atitle=Maternal+ethanol+consumption+affects+offspring+epigenotype+and+phenotype+in+the+mouse&aulast=Kaminen-Ahola&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"kaminenahola, n and ahola, a and maga, m and zhang, c and yamada, l and kurniawan, n and galloway, g and cox, t and whitelaw, e and chong, s",alco clin expe rese,kaminenahola,acer
source_1.bib/0000002832;source_1.bib/0000001060,1060,source_1.bib/0000001060,article,hrub a12 haato minarik,2011,attachment in integrative neuroscientific perspective,53,2,49-58,attachment theory is a very influential general concept of human social and emotional development which emphasizes the role of early motherinfant interactions for infants adaptive behavioural and stress copying strategies personality organization and mental health. individuals with disrupted development of secure attachment to motherprimary caregiver are at higher risk of developing mental disorders. this theory consists of the complex developmental psychoneurobiological model of attachment and emerges from principles of psychoanalysis evolutionary biology cognitivedevelopmental psychology ethology physiology and control systems theory. the progress of modern neuroscience enables interpretation of neurobiological aspects of the theory as multilevel neural interactions and functional development of important neural structures effects of neuromediattors hormones and essential neurobiological processes including emotional cognitive social interactions and the special key role of mentalizing. it has multiple neurobiological neuroendocrine neurophysiological ethological genetic developmental psychological psychotherapeutic and neuropsychiatric consequences and is a prototype of complex neuroscientific concept as interpretation of modern integrated neuroscience,,0172-780x (print);;0172-780x (linking),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865159609&partnerID=40&md5=f009e402a5bc334a890c78dcd3ee74bd,md_processed,"hrub  and a12, r and haato, j and minarik, p",acti nerv supe redi,hrub,ansr
source_1.bib/0000002832;source_1.bib/0000001060,2832,source_1.bib/0000002832,article,hruby hasto minarik,2011,attachment in integrative neuroscientific perspective,32,2,111-120,attachment theory is a very influential general concept of human social and emotional development which emphasizes the role of early motherinfant interactions for infants adaptive behavioural and stress copying strategies personality organization and mental health. individuals with disrupted development of secure attachment to motherprimary caregiver are at higher risk of developing mental disorders. this theory consists of the complex developmental psychoneurobiological model of attachment and emerges from principles of psychoanalysis evolutionary biology cognitivedevelopmental psychology ethology physiology and control systems theory. the progress of modern neuroscience enables interpretation of neurobiological aspects of the theory as multilevel neural interactions and functional development of important neural structures effects of neuromediattors hormones and essential neurobiological processes including emotional cognitive social interactions and the special key role of mentalizing. it has multiple neurobiological neuroendocrine neurophysiological ethological genetic developmental psychological psychotherapeutic and neuropsychiatric consequences and is a prototype of complex neuroscientific concept as interpretation of modern integrated neuroscience,,0172-780x (print);;0172-780x (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed13&AN=362338422http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:21552202&id=&issn=0172-780X&isbn=&volume=32&issue=2&spage=111&pages=111-120&date=2011&title=Neuroendocrinology+Letters&atitle=Attachment+in+integrative+neuroscientific+perspective&aulast=Hruby&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"hruby, r and hasto, j and minarik, p",neur lett,hruby,nl
source_1.bib/0000002832;source_1.bib/0000002849,2832,source_1.bib/0000002832,article,hruby hasto minarik,2011,attachment in integrative neuroscientific perspective,32,2,111-120,attachment theory is a very influential general concept of human social and emotional development which emphasizes the role of early motherinfant interactions for infants adaptive behavioural and stress copying strategies personality organization and mental health. individuals with disrupted development of secure attachment to motherprimary caregiver are at higher risk of developing mental disorders. this theory consists of the complex developmental psychoneurobiological model of attachment and emerges from principles of psychoanalysis evolutionary biology cognitivedevelopmental psychology ethology physiology and control systems theory. the progress of modern neuroscience enables interpretation of neurobiological aspects of the theory as multilevel neural interactions and functional development of important neural structures effects of neuromediattors hormones and essential neurobiological processes including emotional cognitive social interactions and the special key role of mentalizing. it has multiple neurobiological neuroendocrine neurophysiological ethological genetic developmental psychological psychotherapeutic and neuropsychiatric consequences and is a prototype of complex neuroscientific concept as interpretation of modern integrated neuroscience,,0172-780x (print);;0172-780x (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed13&AN=362338422http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:21552202&id=&issn=0172-780X&isbn=&volume=32&issue=2&spage=111&pages=111-120&date=2011&title=Neuroendocrinology+Letters&atitle=Attachment+in+integrative+neuroscientific+perspective&aulast=Hruby&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"hruby, r and hasto, j and minarik, p",neur lett,hruby,nl
source_1.bib/0000002832;source_1.bib/0000002849,2849,source_1.bib/0000002849,article,hruby hasto minarik,2011,attachment in integrative neuroscientific perspective,53,2,49-58,attachment theory is a very influential general concept of human social and emotional development which emphasizes the role of early motherinfant interactions for infants adaptive behavioural and stress copying strategies personality organization and mental health. individuals with disrupted development of secure attachment to motherprimary caregiver are at higher risk of developing mental disorders. this theory consists of the complex developmental psychoneurobiological model of attachment and emerges from principles of psychoanalysis evolutionary biology cognitivedevelopmental psychology ethology physiology and control systems theory. the progress of modern neuroscience enables interpretation of neurobiological aspects of the theory as multilevel neural interactions and functional development of important neural structures effects of neuromediattors hormones and essential neurobiological processes including emotional cognitive social interactions and the special key role of mentalizing. it has multiple neurobiological neuroendocrine neurophysiological ethological genetic developmental psychological psychotherapeutic and neuropsychiatric consequences and is a prototype of complex neuroscientific concept as interpretation of modern integrated neuroscience,,0172-780x (print);;0172-780x (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed13&AN=365465535http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=&issn=1337-933X&isbn=&volume=53&issue=2&spage=49&pages=49-58&date=2011&title=Activitas+Nervosa+Superior+Rediviva&atitle=Attachment+in+integrative+neuroscientific+perspective&aulast=Hruby&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"hruby, r and hasto, j and minarik, p",acti nerv supe redi,hruby,ansr
source_1.bib/0000003211;source_1.bib/0000000780,780,source_1.bib/0000000780,article,hrub maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,55,4,203-219,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborn s interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x (print);;0172-780x (linking),https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892591773&partnerID=40&md5=46fa0f804102487ffacaac8c135e2fc1,md_processed,"hrub, u1 e f3 r and maas, l m and fedorfreybergh, p g",acti nerv supe redi,hrub,ansr
source_1.bib/0000003211;source_1.bib/0000000780,3211,source_1.bib/0000003211,article,hruby maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,34,6,447-463,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborns interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x (print);;0172-780x (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=med7&AN=24378446http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Ovid+MEDLINE%28R%29&id=pmid:24378446&id=&issn=0172-780X&isbn=&volume=34&issue=6&spage=447&pages=447-63&date=2013&title=Neuroendocrinology+Letters&atitle=Early+brain+development+toward+shaping+of+human+mind%3A+an+integrative+psychoneurodevelopmental+model+in+prenatal+and+perinatal+medicine.&aulast=Hruby&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"hruby, r and maas, l m and fedorfreybergh, p g",neur lett,hruby,nl
source_1.bib/0000003211;source_1.bib/0000002583,2583,source_1.bib/0000002583,article,hruby maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,55,4,203-219,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborns interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x (print);;0172-780x (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emed15&AN=372126553http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:&id=&issn=1337-933X&isbn=&volume=55&issue=4&spage=203&pages=203-219&date=2013&title=Activitas+Nervosa+Superior+Rediviva&atitle=Early+brain+development+toward+shaping+of+human+mind%3A+An+integrative+psychoneurodevelopmental+model+in+prenatal+and+perinatal+medicine&aulast=Hruby&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"hruby, r and maas, l m and fedorfreybergh, p g",acti nerv supe redi,hruby,ansr
source_1.bib/0000003211;source_1.bib/0000002583,3211,source_1.bib/0000003211,article,hruby maas fedorfreybergh,2013,early brain development toward shaping of human mind an integrative psychoneurodevelopmental model in prenatal and perinatal medicine,34,6,447-463,the article introduces an integrative psychoneurodevelopmental model of complex human brain and mind development based on the latest findings in prenatal and perinatal medicine in terms of integrative neuroscience. the human brain development is extraordinarily complex set of events and could be influenced by a lot of factors. it is supported by new insights into the early neuroontogenic processes with the help of structural 3d magnetic resonance imaging or diffusion tensor imaging of fetal human brain. various factors and targets for neural development including birth weight variability fetal and earlylife programming fetal neurobehavioral states and fetal behavioral responses to various stimuli and others are discussed. molecular biology reveals increasing sets of genes families as well as transcription and neurotropic factors together with critical epigenetic mechanisms to be deeply employed in the crucial neurodevelopmental events. another field of critical importance is psychoimmunoneuroendocrinology. various effects of glucocorticoids as well as other hormones prenatal stress and fetal hpa axis modulation are thought to be of special importance for brain development. the early postnatal period is characterized by the next intense shaping of complex competences induced mainly by the very unique mother newborns interactions and bonding. all these mechanisms serve to shape individual human mind with complex abilities and neurobehavioral strategies. continuous research elucidating these special competences of human fetus and newbornchild supports integrative neuroscientific approach to involve various scientific disciplines for the next progress in human brain and mind research and opens new scientific challenges and philosophic attitudes. new findings and approaches in this field could establish new methods in science in primary prevention and treatment strategies and markedly contribute to the development of modern integrative and personalized medicine,,0172-780x (print);;0172-780x (linking),http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=med7&AN=24378446http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Ovid+MEDLINE%28R%29&id=pmid:24378446&id=&issn=0172-780X&isbn=&volume=34&issue=6&spage=447&pages=447-63&date=2013&title=Neuroendocrinology+Letters&atitle=Early+brain+development+toward+shaping+of+human+mind%3A+an+integrative+psychoneurodevelopmental+model+in+prenatal+and+perinatal+medicine.&aulast=Hruby&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,"hruby, r and maas, l m and fedorfreybergh, p g",neur lett,hruby,nl
